longitude,latitude,coordId,dist_road,nnb
76.43154140000001,11.1114533,105,2144.6969109273396,2334.7913627489634
76.46694659999999,10.5013995,106,657.422149969958,2064.8542049735743
76.32488359999999,10.5629531,107,50.09910213183984,740.8543439796803
76.2860852,10.5501537,108,179.86532614497682,5.55980818529141
76.4890595,10.403552900000001,109,2332.696632542435,1784.8305628011872
76.9742663,10.3601065,110,27.161958833447297,0.5844078173817011
77.4885464,10.2322671,111,7.7312060259701365,152.44566540996303
76.755112,10.120533,112,738.5523449120772,27.402888246358728
77.2048357,10.3080054,113,1174.167496900044,115.39102108413384
77.20621170000001,10.3066581,114,1356.8628449198593,29.346913207813078
76.72800059999999,10.145142300000002,115,180.30700805449882,279.96032951798907
76.3827896,11.4226478,116,5.264806847803875,779.2569544130674
76.62880179999999,10.5199232,117,65.20985426428187,16.100107590148593
76.5561676,11.0638642,118,12.784670496808221,485.70533662031585
76.78408,10.44642,119,2.7492636865103717,847.3050222228521
76.6333333,10.5333333,120,888.125537856809,1173.0717082061074
76.28189559999998,10.5516936,121,9.617855611390988,86.0614123638177
76.2837839,10.555406300000001,122,14.73508980073194,88.17854812938783
76.2845135,10.550976400000001,123,28.92417968231647,40.71514066695188
76.39463420000001,10.5291635,124,1613.5539554810875,1073.7957969463127
76.2826681,10.5546469,125,16.625353178136283,148.19827895878993
76.28464220000001,10.5503857,126,38.161230920854095,36.621638921695926
76.2857017,10.5507022,127,126.80955290071205,39.0591365149657
76.28628370000001,10.5521788,128,75.48001312379057,30.785272595411108
76.2848568,10.549262400000002,129,16.92612536543404,45.662702092075044
76.28781409999999,10.5491845,130,16.08693956739457,21.637447112460432
76.28878359999999,10.549632699999998,131,64.6961712203513,67.3506155743405
76.2876892,10.551103,132,134.79680805506996,60.8532644969981
76.561552,10.293356,133,404.0465201799581,384.1392287659233
76.9856853,10.4427171,134,35.998991631707604,71.56921871350204
76.93751340000001,10.3225191,135,103.13670296293081,192.95689118269183
77.01416280000001,10.4349328,136,2574.1673059281916,66.692854559426
76.9492507,10.3258545,137,18.02402522984108,160.0696834532578
76.9282195,10.2845287,138,517.6270253013835,618.3950873636193
76.9599,10.33015,139,3.907784201199485,4.927625544174742
76.770645,11.505933,140,970.3142480987891,676.2912077065226
76.6009712,11.5754841,141,235.3648504052402,3257.975156630804
76.7,11.41,142,13.061444950327544,303.49591171152633
76.87371970000001,11.4351619,143,118.71365607642772,93.6066390270859
76.80027009999999,11.3571024,144,65.23631482964143,51.74932720484987
76.85927059999999,11.430840199999999,145,11.070089400073543,25.244990389922798
76.7055125,11.413044099999999,146,4.047962635897289,36.50484730879211
76.76861109999999,11.4913889,147,88.94319370746146,134.0454059403494
77.043878,10.023724000000001,148,3.2713646542734596,61.26751556054632
77.0652255,10.0877171,149,4.310678691286344,148.09005359154298
77.1595573,10.274299300000001,150,15.960290545264394,150.8128425371488
77.074585,10.078389300000001,151,357.5390363209585,390.924641111781
77.03995,10.143094,152,9.626181621877182,23.962259992509157
77.05914969999999,10.0879383,153,12.480267765977139,91.79017125152505
77.01030490000001,10.2002875,154,4028.4399390566027,424.8226495383786
76.69006350000001,10.5229189,155,444.4440301425434,151.16452471660773
76.6840553,10.530513699999998,156,429.1996459839755,416.91796209612147
76.77991,10.43679,157,16.663922132846356,176.79945616945307
76.76993,10.38838,158,8.71954899482172,609.9980168264711
76.81413,10.444469999999999,159,4.490895426286549,12.570056776275226
76.75053,10.432789999999999,160,1937.9908655281379,28.699854638066036
76.77324,10.42477,161,34.8874816084771,1261.3278721106378
76.78329000000001,10.49169,162,4658.336060036486,1585.3916448949126
76.2860227,10.5492255,163,125.95615404317527,64.33627762947836
76.2820673,10.550934199999999,164,95.67535354959217,86.0614123638177
76.586134,10.304142,165,261.8238315248282,404.4443935722929
76.7548227,11.213427900000001,166,21.018747861425478,81.57127185678767
77.00116750000001,10.3335596,167,43.29027159304973,164.3654272114938
76.9772717,10.3638373,168,331.6300692253476,4.008136639944061
76.8422569,11.425395199999999,169,122.66115357821295,381.34849596462
76.79741429999999,11.359426,170,146.39396522754936,159.7159392084328
76.73199179999999,11.339604300000001,171,91.41506676736975,375.8838208469497
76.6626191,11.3681315,172,64.01123219220257,119.1355110547155
77.1796632,10.253945199999999,173,219.4121241908783,762.1280113075666
77.1605229,10.275270599999999,174,44.21431586121695,134.09644970797788
77.17689509999998,10.247230499999999,175,70.58938413875877,255.8834270875672
76.2799488,10.5610198,176,30.550917940135758,287.919334759646
76.2818742,10.5592455,177,18.282173646417302,287.919334759646
76.9576567,10.3293166,178,43.502118820065036,62.12197525402575
76.8692994,11.038508199999999,179,16.327626621385015,143.06347849322015
76.8430057,10.4687957,180,84.43992529872023,141.32274531514892
76.92325,10.35079,181,41.816157857845326,180.92295009897305
76.84429320000001,10.4717233,182,31.028088231455847,182.29875093309752
76.9170427,10.2857005,183,91.7095354141397,374.96225765653537
76.9719127,10.3534601,184,34.48806415774292,27.74972947383478
76.607016,11.327202999999999,185,181.01720775209927,1774.4221558074564
76.6963263,11.392148800000001,186,19.68585083072927,868.0886477120458
76.67931850000001,10.1184744,187,10.446953446480732,205.0019837438068
76.6856,10.12753,188,28.025950724525103,4.969939905244515
76.472826,10.2900708,189,73.12295879672862,121.73186824438852
76.828299,10.279425999999999,190,1319.473921484295,1714.8275970864618
77.2183728,9.9674135,191,5.793919033536896,738.623414210987
77.24444390000001,9.985317599999998,192,1421.9229079568597,1854.4404693365288
76.6895646,10.1302508,193,81.17655879122313,94.09840660197568
76.59134,10.30128,194,28.009350686551628,73.34009219713974
76.32833000000001,10.6266133,195,2517.1956874495445,1636.8387757521662
76.372683,10.530851199999999,196,25.227415472543285,107.4623786969674
76.36084,10.59545,197,1407.5088849986705,107.21903753410923
76.46129,10.44073,198,6.140297606197091,179.53813085760436
76.28738879999999,10.5490271,199,20.06792897915538,39.1136293954167
76.28841340000001,10.550292800000001,200,50.99463092339072,2.9776925929300138
76.2868416,10.5486421,201,56.22254424085392,45.92349664012975
76.46172299999999,10.446933,202,13.474200055667676,118.49680990078649
76.9343805,10.3577602,203,65.51308108080333,57.28485657757572
76.9117212,10.313330300000002,204,76.22989603329076,0.13558250191993207
77.01286329999999,10.5049941,205,1678.2613565774363,16.430690208588302
76.7436111,11.226388900000002,206,11.558738446532757,58.791589468881654
76.6867697,10.9370625,207,308.72335276397473,62.65275614249882
76.9854793,10.3461163,208,26.494066918289924,125.20329003942285
76.96969990000001,10.3381179,209,335.0436802010582,241.89989294892322
76.973058,10.3594601,210,47.100889332404236,142.4714423342574
76.85201529999999,11.0461398,211,37.5126294625345,9.870389618751378
76.7375983,10.98581,212,4.512557957341782,149.4252439156262
77.0084015,10.5101709,213,1053.398023634635,746.4482325349902
76.8699431,11.3367009,214,44.118810592087726,71.43114824977458
76.9611168,10.3516233,215,8.4505870216581,401.3613392865638
76.9727254,10.3496701,216,11.914258111136395,309.0758094505066
76.93888659999999,10.325452,217,8.161319490430609,72.7958401940846
76.9632089,10.3346084,218,36.32202231334677,138.8004183917729
76.9364834,10.347237,219,8.828993613877708,74.23110973275597
76.9251108,10.352609800000002,220,9.051932357880414,106.52467526946249
76.9874883,10.5002674,221,62.58639625193963,18.749917690423697
76.9978952,10.459622099999999,222,1814.009303023639,867.312546688487
76.85913120000001,11.430658099999999,223,9.112073545285421,7.584824532122424
76.8894267,11.4417924,224,153.86873488828877,764.6763938644567
76.93037,11.474160000000001,225,2479.31637128449,1858.953749175748
76.697005,11.4042531,226,2.817551506695143,95.65798935470215
77.0854023,10.5614551,227,13.268756830475605,8716.532810691519
76.5896738,10.173790400000001,228,54.40322324737369,660.7760967788573
76.68388370000001,10.1231477,229,15.340000325899283,93.85039460130551
76.67517190000001,10.086966499999999,230,104.44270736997791,2097.6523101759612
76.6813946,10.124948800000002,231,15.602885690649694,34.671170761547394
76.7508531,10.1247375,232,323.55026856976923,343.04576002163054
76.6734552,10.1166578,233,253.9459878254352,30.149112423585105
76.6705585,10.1179396,234,601.0523293403185,36.16966694553383
76.73666949999999,10.0831466,235,35.558250107234116,793.3550307939535
76.986241,10.070089,236,289.20472752409154,931.2995001722168
76.76615240000001,10.1228365,237,259.0287819671606,271.57906425724707
77.0731902,10.053797,238,27.806505454341295,55.571153230830284
76.9591427,10.0674033,239,327.9624072660133,155.85600750033242
76.9546795,10.0548957,240,268.7384924804864,396.5788220553504
77.2059703,10.306773,241,1327.8963211652258,29.346913207813078
77.0397316,10.142900599999999,242,19.852658991551646,8.2414226318568
77.05345059999999,10.1243504,243,123.89955100293882,111.77717357476033
77.1320915,10.1083031,244,50.592496548610434,235.87462712502807
76.3224077,11.182443600000001,245,68.4057018244111,1413.1507345306152
76.718614,10.406998,246,4836.105803949447,323.4903582252672
76.8379444,10.522833300000002,247,2709.9461650238236,5.286142337714682
76.73291800000001,10.55844,248,252.59044876466095,31.883091594635236
76.8262222,10.5301111,249,4143.596413275315,871.1556599717273
76.82044029999999,10.445779400000001,250,173.40958280697666,544.9233737656255
76.8285084,10.516167900000001,251,2926.4890525358524,916.3414608319224
76.8433056,10.537388900000002,252,2352.252981682531,163.15634148554594
76.5382478,11.062517399999999,253,18.69928883868339,132.3644306211462
76.73268900000001,10.55787,254,228.5979113355478,47.897821463557726
76.672157,10.523682,255,93.83461668421982,72.99075248678292
76.730148,10.557718,256,5.746052916144296,48.86758082968383
76.731522,10.558088,257,111.95071831578952,129.9868689202023
76.730026,10.559192,258,60.03246217104774,163.59440538148226
76.24242530000001,10.6014495,259,26.013931432341483,246.0717400147613
76.98985400000001,10.4245501,260,13.942786140697807,10.949214484372781
76.8493652,11.189179600000001,261,145.17826506137155,2945.4139792105793
76.9608593,10.4807534,262,4.3921174725207655,48.562530439619124
76.874122,11.042278,263,10.071597521100829,215.22484954436092
76.98744,10.50043,264,52.68811779004622,18.749917690423697
76.9804287,10.3619508,265,6.395708836773992,64.18024360995629
76.8771938,11.0394638,266,72.30394797244671,125.37159203001254
76.93922459999999,10.323648500000001,267,52.79117375599059,109.74946403187478
76.96132800000001,10.326989999999999,268,25.761265508710714,104.26076675104024
76.9698286,10.481060099999999,269,321.3286209402372,924.4431479916506
76.8955703,11.3312781,270,4.6245201919136045,127.13630067459769
76.9560689,10.4713646,271,8.805742059162926,89.59877986111172
77.01272,10.50495,272,1679.108769093974,16.430690208588302
76.96636629999999,10.3395699,273,12.64105334246535,13.885395453498708
77.443893,10.1548203,274,3074.2167693542765,3614.248451345025
77.6436639,10.3094881,275,30.086259875654406,562.0488898214699
77.71128,10.29873,276,24.752551067680127,86.79973379195535
76.6426983,11.5309245,277,597.8043446928298,163.96416917296227
76.60901779999999,11.5365853,278,177.04111856262415,382.95016382005394
76.6565895,11.5530258,279,473.71336889602463,212.40256262702036
76.873776,11.4139405,280,16.83653212535281,240.04063849145118
76.6799247,11.463830699999999,281,12.04275091411175,15.617519340459687
76.64663309999999,11.543875,282,268.26301738347206,101.12528490202442
76.6483498,11.5298442,283,72.40269788148676,81.11507008975975
76.64792059999999,11.5582394,284,142.2726519815047,145.42943401865753
76.5472198,11.2734086,285,2475.0202603948383,37.53763570064699
76.6734123,11.387723699999999,286,26.632159181797853,39.87196248196147
76.68454890000001,11.3898405,287,192.51058040697345,155.97810145350735
76.60079959999999,11.534525,288,1099.0772846033517,226.81323280862918
76.6232818,11.312231500000001,289,6.576960143867379,323.72220409041984
76.62289559999999,11.322341400000001,290,184.8285574407355,273.56397864024865
76.64002420000001,11.570583599999999,291,82.58017543474341,314.11240051034235
76.575735,11.3044976,292,1586.1363783676118,1529.0301548232683
76.56738730000001,11.278911500000001,293,3360.9209145298096,1791.2772682365153
76.54717679999999,11.2730719,294,2472.4137634390186,37.53763570064699
76.69582220000001,11.4031659,295,87.81003741597078,81.90061215152991
77.2522545,10.613959199999998,296,220.81194661963488,1870.289983273995
76.5914,10.16574,297,13.267821726039715,365.32091771085567
76.5285087,10.1931015,298,217.37428929776436,174.62621393338424
76.706017,10.106731,299,99.56537852860953,261.9077255951653
76.56128000000001,10.19185,300,66.55543761675585,506.32864951065676
76.60051,10.17325,301,854.4814512250371,848.736703527881
77.051378,10.1226613,302,294.10777357704603,258.0275881381528
77.0711786,10.0558359,303,9.450934983221918,13.099561307844128
76.76175309999999,10.1679789,304,8.509350592292874,330.2134931980512
77.06689190000002,10.0642174,305,36.29704441925658,73.08695478726972
77.13772,10.22758,306,3.6036098372109246,494.78541591427347
77.06407,10.05953,307,33.13413194011624,20.746443643239516
77.2595072,10.1476769,308,440.0944178074871,245.39122590829558
76.81455,10.44492,309,6.090241151457552,61.736574283283936
76.5602875,10.9748981,310,29.099953157164084,1567.061784436075
76.78328,10.40907,311,1566.5373494705923,255.80858247994308
76.7832,10.45403,312,598.8071449211748,847.3050222228521
76.78101,10.43562,313,13.123354503185567,159.78575579440567
76.82848,10.45403,314,13.177586531604852,263.6479563264308
76.4505449,10.2990329,315,12.127559747806355,22.72985856020053
76.45040999999999,10.298682099999999,316,18.701918470284138,18.787412659138532
76.36999820000001,10.5299757,317,62.54428004639586,159.5794858479148
76.28621940000001,10.5500349,318,175.2819606070118,7.856607400920686
76.28701600000001,10.5522632,319,44.90308391124948,53.66619464231305
76.2877885,10.5493785,320,23.87206692709618,20.735413903488368
76.29011120000001,10.5543463,321,10.906451300531561,133.8156675071281
76.28459129999999,10.5521894,322,37.13319654552603,74.24335613402678
76.2872574,10.548698199999999,323,19.31483676361524,39.1136293954167
76.2884375,10.5502803,324,50.77384211382385,2.9776925929300138
76.2905693,10.5564458,325,11.01616715052468,237.54326644361944
76.29251,10.5469,326,19.702915817725827,142.1281560149623
76.28974649999999,10.553191400000001,327,11.584087958719207,133.8156675071281
76.28421309999999,10.5532125,328,74.85267326102664,120.48071991780715
76.2891027,10.5510924,329,36.68374213900785,18.637402496282043
76.28860379999999,10.5489196,330,106.97947062132869,81.28237697789639
76.3264084,10.5433939,331,63.67631563155694,440.9674425822679
76.2844089,10.5506231,332,17.94581227055344,36.621638921695926
76.3916,10.57497,333,21.964065280697838,487.33543196412677
76.9498301,10.323563400000001,334,3.9382969516461594,64.20753530462261
76.99592109999999,10.3631905,335,21.85663491283687,89.95046596227797
76.98403359999999,10.448804800000001,336,24.352057782678155,17.587697951912645
76.95623379999999,10.329016699999999,337,7.5691248332518,15.49452242426935
76.94356440000001,10.476994099999999,338,916.3194047096017,704.6738325902875
76.87482740000002,11.040461599999999,339,98.44286028115206,138.82067245869493
77.02238,10.3111,340,799.0250764770518,624.8863742942099
76.86666009999999,10.4948674,341,88.55033461140918,385.63904491978735
76.7434,11.2259,342,36.23233774317113,58.791589468881654
76.9927239,10.3945394,343,19.34269213745742,18.827632443594098
76.9864368,10.4463147,344,4.131153061995867,149.23792436750173
76.9831538,10.451421400000001,345,32.94012643935114,90.67192584615292
76.7874062,11.245903199999999,346,32.840879490165705,144.9058750339991
76.88058609999999,10.3011336,347,10.922292210085303,11.916932845911793
76.98406109999999,10.450873399999999,348,19.959127612954163,1.790197927443456
77.0228,10.298680000000001,349,27.105965110324888,80.72684097370305
77.483711,10.228877,350,25.33724707805974,68.26649069266392
77.7147003,10.303693899999999,351,424.0442742715099,133.85222901274867
77.5315261,10.4409681,352,105.15371106392777,49.6189434779594
77.4918079,10.230255699999999,353,5.441316337233899,67.59912771652448
77.49193670000001,10.2367149,354,87.81116955443878,204.45785278096668
76.7689848,11.500043,355,462.57545336928916,676.2912077065226
76.8187022,11.335775199999999,356,14.94960286405186,184.70876814256243
76.85602779999999,11.438982000000001,357,66.86698197072134,872.8469236091896
76.7308545,11.4165538,358,33.598098797555316,26.498272166566807
76.6434574,11.268821,359,169.23772117588376,528.1333871073862
76.64144040000001,11.548064300000002,360,660.8484064781184,252.0019837239783
76.6563106,11.5441119,361,304.1257529637864,115.25198136805747
76.6947828,11.4142849,362,21.53875393780164,188.777308696583
76.6721624,11.3861488,363,69.37306744538961,186.41411165770054
76.9137597,11.465698300000001,364,1564.2000257720297,373.42512161515776
76.5570205,11.291463499999999,365,2996.0596899524758,1791.2772682365153
77.2444238,10.117935800000001,366,11.234521747687134,95.24348661931047
77.2357535,10.4007022,367,24.283960059408287,806.4889396142254
76.67373420000001,10.1156121,368,187.7736516675021,73.72243990531369
76.7285156,10.0878538,369,65.21545069708868,766.2666343562025
76.6885936,10.122752,370,117.81744752312491,115.86339263963823
76.7066073,10.0970223,371,397.22089083644806,668.1440813612206
77.04669,10.1228675,372,391.6383529802619,481.97847055076613
77.0341587,10.0408325,373,7.600414454782618,113.52556956881381
77.0757282,10.0672604,374,40.75063398218566,58.36354440603693
77.02094079999999,10.0396295,375,23.451906365769272,361.81822079083906
76.972054,10.043271,376,181.59106060140488,243.42356246449305
77.06005809999999,10.088656599999998,377,36.51082150519136,105.30479079440515
76.9431511,10.0935864,378,1.6600652813668892,34.285626691631
77.0420551,10.0424383,379,6.8596409902563975,244.58553715125512
77.03518869999999,10.040728300000001,380,10.852033008118006,113.52556956881381
77.07731009999999,10.0511475,381,65.701468903221,269.2643315122434
76.98295,10.040718400000001,382,21.76676499157741,71.6104427102368
76.60076140000001,11.0626275,383,143.07410982809182,169.33164067366502
76.65525,11.10529,384,4.268530560557072,509.24134505723845
76.7130978,11.0841604,385,2.9709457446584566,1563.0533112453597
76.53689859999999,10.987705499999999,386,23.190161986030354,121.13462624155949
76.3062072,10.636398800000002,387,135.63875820013214,15.470752661094716
76.3834763,10.579368800000001,388,131.39614970920334,144.1872965274413
76.2854429,10.549053500000001,389,65.00047100840882,66.23952652108969
76.315,10.633333300000002,390,1002.1851931522939,983.7189235254781
76.4625692,10.4447665,391,13.653013968309322,139.59374613216556
76.5575942,10.285574800000001,392,30.866045831252055,268.9828288989888
76.30105,10.6404,393,50.6807956996056,123.35393056977765
76.2853396,10.5519145,394,113.35567276461887,87.34971536822255
76.49587149999999,10.4290662,395,2658.055668119328,541.5222574718549
76.4615071,10.2962179,396,157.76203730861468,50.606245417424425
76.5185497,10.291637300000001,397,64.2338633487128,204.6130874967868
76.50376800000001,10.291142,398,33.176984322534665,657.9618476267674
76.28937359999999,10.5491996,399,144.13488432879518,80.39272070750081
76.59191609999999,10.3016179,400,29.0975295674103,73.34009219713974
76.548089,10.290863,401,17.133581942133006,529.142969840807
76.26078129999999,10.5773439,402,67.19959069277492,2660.4816139625186
76.88424,10.30471,403,12.520037556538082,171.45177159418748
76.98334,10.28373,404,6.009819522514377,9.481052006766841
76.768899,10.991393400000002,405,146.8341040743538,167.68201068377257
76.98736,10.43362,406,21.24627397433678,21.643010415847623
76.96379,10.33633,407,4.665389323139231,17.19138630536791
76.99886,10.33005,408,1.015752438808463,20.574454588844873
76.93126,10.35648,409,18.18330816475489,172.19967329709252
76.98549,10.44793,410,13.206678035375662,135.5462035701841
76.7353177,11.2171534,411,47.398392544965155,348.87896139198654
76.93679,10.353580000000001,412,28.505663314303728,110.70990166277574
76.99745,10.36035,413,10.638703006353508,15.814189445770399
76.93701,10.351339999999999,414,16.758820175649838,66.16967420867392
77.02212,10.29952,415,11.447441454668379,102.21812662267916
76.98385,10.44865,416,14.905686668607528,15.38263416772451
76.75531629999999,11.2128596,417,13.990578751616086,82.81486907352725
76.9853,10.4318,418,26.627471019304227,46.943831242501865
77.02537,10.306289999999999,419,197.36444974802473,198.03647600732367
76.93485,10.344439999999999,420,8.877070187590379,225.23800064932138
76.97523000000001,10.35998,421,13.350434781168538,10.377769963179079
76.98839,10.427610000000001,422,12.012048585024548,235.90716956069915
76.9897,10.36529,423,14.256329536842264,46.20295632307
76.94986,10.41493,424,3472.5714812511883,59.21392741923705
76.97225,10.34497,425,8.520863076207581,87.42148476389404
76.95886,10.31269,426,2.4738401699615022,71.88869015032508
76.99469,10.28871,427,6.684914903619238,232.19666047093122
76.93918000000001,10.34998,428,2.6434998470931204,180.878713331365
76.9959,10.40911,429,3.0116427408793927,140.3675950295663
76.88852,10.311110000000001,430,18.33847501885236,198.2960033906569
76.99183000000001,10.36929,431,30.833650342031643,78.0406940660708
76.95285,10.47526,432,156.93553047284604,31.834084750777922
76.94424000000001,10.420580000000001,433,4347.8441554315195,21.909936821717064
76.8637258,10.4929389,434,65.16152140658834,385.63904491978735
76.89522,10.32761,435,14.391937386338741,376.0976089153451
76.97729,10.393180000000001,436,8.782066119781271,52.02924862004916
76.91048,10.275780000000001,437,4.359720159852454,301.1093761382565
76.96783,10.298589999999999,438,3.165763460291945,62.55908896094943
76.93637,10.28463,439,5.73260270824868,298.20505786025086
76.92435,10.35201,440,24.671160919140785,106.52467526946249
76.99101999999999,10.32275,441,2.1085452364755994,456.7068256563692
77.00131,10.31485,442,12.519417922010362,224.64462666014938
77.0169,10.33336,443,8.882011978843583,162.8487480916023
76.90493000000001,10.27466,444,4.270249309532428,276.03509214122056
76.98443,10.3913,445,13.507142896248007,83.45626230623618
76.9915,10.38551,446,1.7227077049110426,262.041838057479
76.96945,10.28988,447,3.9752796016512435,29.890525202255358
76.98769,10.38429,448,4.907275410141191,197.49152417530235
76.94449,10.28839,449,2.796243916637991,193.70521727854853
76.9856,10.44393,450,17.53059173865164,16.098645786525847
76.82198000000001,11.26407,451,58.92802777452338,103.52407420143095
76.976298,10.489473199999999,452,11.902145133225254,25.043021541186526
76.88376,10.51239,453,145.7624723821816,234.42486741178496
76.98665,10.43776,454,7.680493874234562,87.21964323832746
